DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020247,Carbaryl,63-25-2,C12H11NO2,201.078979,98,741,13.0,Inactive,3.623085314879941e-8,1.1674205949739884E-9,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020374,"p,p'-DDE",72-55-9,C14H8Cl4,315.938011,225,700,32.0,Inactive,12.646350816393124,0.4074872411557515,0.7625455762706554,-0.11773419403845632
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020372,Mitotane,53-19-0,C14H10Cl4,317.953661,152,405,38.0,Inactive,1.060685213163399e-8,3.4177107493047255E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020453,Dieldrin,60-57-1,C12H8Cl6O,377.870631,202,659,31.0,Inactive,6.873150281550997e-8,2.2146475982997353E-9,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020407,Diazinon,333-41-5,C12H21N2O3PS,304.101051,82,731,11.0,Inactive,19.35243372495382,0.6235688019984955,5.099877129270714,0.7075597128190081
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020794,Maneb,12427-38-2,C4H6MnN2S4,264.879427,213,838,25.0,Active,41.024779623257544,1.3218891766021559,18.0240841191062,1.2558532055898532
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9020827,Methoxychlor,72-43-5,C16H15Cl3O2,344.013763,219,828,26.0,Inactive,8.765674420080508,0.2824451526109801,0.07308465801339667,-1.136173780900129
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9021843,2-Pyridinecarbonitrile,100-70-9,C6H4N2,104.037448,0,321,0.0,Inactive,8.664312232285752,0.279179088047244,29.999999999999996,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022310,Daidzein,486-66-8,C15H10O4,254.057909,95,656,14.0,Inactive,11.059414497150541,0.35635341512114715,0.05772465985530971,-1.2386386174995219
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022364,5alpha-Dihydrotestosterone,521-18-6,C19H30O2,290.224580,138,697,20.0,Active,105.58083322142231,3.401996597512821,0.011111050808813267,-1.9542448664516887
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022360,"4-(1,1,3,3-Tetramethylbutyl)phenol",140-66-9,C14H22O,206.167065,307,695,44.0,Inactive,17.517447877233295,0.5644423922140842,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022366,Estriol,50-27-1,C18H24O3,288.172545,70,551,13.0,Inactive,8.264327991575236,0.26629090574712716,25,1.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9022528,Ethylparaben,120-47-8,C9H10O3,166.062994,19,602,3.0,Inactive,0.0010977647766960712,3.5371875000809415E-5,0.05,-1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9023380,Norethindrone,68-22-4,C20H26O2,298.193280,152,665,23.0,Active,99.85650451070438,3.2175488506754144,0.11497772746087903,-0.9393862794520342
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024431,Aldicarb oxime,1646-75-9,C5H11NOS,133.056135,3,632,0.0,Inactive,2.8342903429957755,0.091325724651306,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025035,7-Diethylamino-4-methylcoumarin,91-44-1,C14H17NO2,231.125929,105,445,24.0,Active,61.37606787736598,1.9776427947828448,34.15071901807332,1.533399851862188
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9024986,"4,4'-Dichlorodiphenyl sulfone",80-07-9,C12H8Cl2O2S,285.962206,40,500,8.0,Inactive,3.08831522265274e-9,9.951084452495038E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9025453,3-Methylbutyl acetate,123-92-2,C7H14O2,130.099380,5,601,1.0,Inactive,14.443028301442393,0.4653792894041956,4.434260186647135,0.6468211723846717
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026132,Theobromine,83-67-0,C7H8N4O2,180.064726,4,628,1.0,Inactive,4.524089940197625e-8,1.4577398296447131E-9,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9026261,"Tris(1,3-dichloro-2-propyl) phosphate",13674-87-8,C9H15Cl6O4P,427.883912,226,779,29.0,Inactive,2.851868507546399e-8,9.189212343948689E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032113,Tebuconazole,107534-96-3,C16H22ClN3O,307.145140,174,735,24.0,Inactive,3.5175666294618615e-9,1.1334206540932892E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032329,Bensulide,741-58-2,C14H24NO4PS3,397.060509,287,778,37.0,Inactive,13.598263794623023,0.43815951958222393,0.06916416230895853,-1.1601188787090069
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032531,Bromuconazole,116255-48-2,C13H12BrCl2N3O,374.954080,101,427,24.0,Inactive,1.2736079458945488e-7,4.103784528212478E-9,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032537,Didecyldimethylammonium chloride,7173-51-5,C22H48ClN,361.347528,423,683,62.0,Active,70.75912122503797,2.2799809615608715,6.906070766632231,0.8392310242596586
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9032589,Bromadiolone,28772-56-7,C30H23BrO4,526.077972,200,479,42.0,Active,73.32444257514342,2.362640041228136,5.450170268769304,0.7364100702824867
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034317,Benzalkonium chloride,8001-54-5,, ,172,382,45.0,Inactive,7.241816714152721e-9,2.3334382832243335E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9033923,Procymidone,32809-16-8,C13H11Cl2NO2,283.016684,62,684,9.0,Inactive,10.540716870900003,0.33964008273115165,0.3760185041347116,-0.42479078260994585
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034573,Ethametsulfuron-methyl,97780-06-8,C15H18N6O6S,410.100853,13,267,5.0,Inactive,8.334087024421624,0.2685386621357464,0.07063111629681926,-1.1510039298423098
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034737,Metiram,9006-42-2,, ,114,378,30.0,Inactive,14.984222417042613,0.4828174974926343,6.205186452183492,0.7927548356232829
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036438,Bumetrizole,3896-11-5,C17H18ClN3O,315.113840,7,430,2.0,Inactive,36.36512393382817,1.1717470313154714,0.1598566966468615,-0.7962691657366074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9034997,Tributyltetradecylphosphonium chloride,81741-28-8,C26H56ClP,434.380816,218,386,56.0,Active,110.86502419710294,3.5722623471889277,4.109287671578517,0.613766545205903
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9035204,Tributyltin methacrylate,2155-70-6,C16H32O2Sn,376.142432,511,754,68.0,Inactive,33.22507791311095,1.070569331229409,5.602171027964106,0.7483563632107307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9036515,Testosterone propionate,57-85-2,C22H32O3,344.235145,252,661,38.0,Active,92.22644967006676,2.971695320117951,0.7000177321912064,-0.1548909587068074
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9037539,Endosulfan I,959-98-8,C9H6Cl6O3S,403.816881,95,388,24.0,Inactive,1.3522316936707915e-8,4.3571238079447507E-10,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040001,Monomethyl phthalate,4376-18-5,C9H8O4,180.042259,13,688,2.0,Inactive,12.878590439123048,0.41497040246664896,0.002000000419257961,-2.698969913295319
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9040716,4-(2-Methylbutan-2-yl)cyclohexanol,5349-51-9,C11H22O,170.167065,30,637,5.0,Inactive,4.0070118745201917e-10,1.291128356102542E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9041289,Myristyltrimethylammonium chloride,4574-04-3,C17H38ClN,291.269278,169,365,46.0,Active,66.98185091608252,2.1582707955499316,10.231934172162145,1.0099577374167763
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044532,D&C Blue No. 9,130-20-1,C28H12Cl2N2O4,510.017412,25,456,5.0,Inactive,16.56646118891177,0.5337999604465218,0.25691537426930583,-0.5902099060079307
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044538,C.I. Disperse Orange 37,13301-61-6,C17H15Cl2N5O2,391.060280,70,367,19.0,Active,64.88149965575741,2.0905938543552867,14.122533092451743,1.1499126010647533
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9044904,C.I. Acid Blue 22,28631-66-5,, ,12,354,3.0,Active,71.0095777122639,2.2880511016740934,0.985263762056134,-0.006447490242316809
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047592,9-Phenanthrol,484-17-3,C14H10O,194.073165,319,667,48.0,Active,78.22525639361919,2.5205527174857005,5.1288660585164845,0.7100213575163786
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047594,Sodium 4-octylbenzenesulfonate,6149-03-7,C14H21NaO3S,292.110910,54,357,15.0,Active,113.06537023042947,3.6431612924835632,17.67594253556418,1.2473825810025012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9047598,"4,4'-Sulfonylbis[2-(prop-2-en-1-yl)phenol]",41481-66-7,C18H18O4S,330.092580,322,728,44.0,Active,96.27233295356348,3.102060659587512,4.8667752744586945,0.6872412929630891
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048510,PharmaGSID_48510,460081-99-6,C21H16F4N2O4,436.104620,120,613,20.0,Inactive,50.769650891910686,1.6358857410129766,9.080200396732971,0.9580954333487217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID9048518,PharmaGSID_48518,NOCAS_48518,C13H9BrFNO3S2,388.919127,65,582,11.0,Inactive,9.213123486805624e-7,2.968627334929831E-8,24.999999999999996,1.3979400086720375
